1.671	90	1.81E-06	2.0E-07
1.683	90	2.52E-06	2.8E-07
1.698	90	3.70E-06	4.1E-07
1.715	90	4.25E-06	4.7E-07
1.729	90	3.61E-06	4.0E-07
1.737	90	3.00E-06	3.3E-07
1.748	90	1.51E-06	1.7E-07
1.757	90	2.33E-06	2.6E-07
1.777	90	9.06E-07	1.0E-07
1.806	90	5.24E-07	5.8E-08
1.856	90	2.81E-07	3.1E-08
1.905	90	1.95E-07	2.1E-08
1.952	90	1.82E-07	2.0E-08
2.002	90	1.46E-07	1.6E-08
2.054	90	1.27E-07	2.3E-08
2.101	90	1.54E-07	2.4E-08
2.200	90	1.40E-07	2.2E-08
2.239	90	1.44E-07	1.6E-08
2.306	90	1.39E-07	1.5E-08
2.406	90	1.36E-07	1.5E-08
2.503	90	1.62E-07	1.8E-08

